RSylvesterTimes,1
ECFMScotland,1
KillieLabour,6
ruth_wishart,1
PlymouthChaz,1
LadyM_McManus,1
jj_mallon,1
FaeTroon,1
DandR_CLP,1
BBCScotlandNews,1
WindsScotland,1
lbbdcouncil,1
stuhirst,5
Spencer_Drury,1
tomclearwood,2
CateySmith,2
Steven4Stirling,2
AlexSalmond,16
DrLeeBracknell,1
JoelTory,1
vriyait,1
hughmacd08_hugh,1
cllrgsimpson,1
DougChapmanSNP,4
TheDaffodilInn,1
sarahsackman,2
MonmouthCA,2
riseuk,1
PenarthTimes,1
alzscot,3
sfosterld,1
CPA_UK,1
NorthSomsShow,3
ScotTories,3
DarrenHall2015,1
aewingmsp,1
MarkReckless,1
muirtsmith,1
