daily_politics,11
TheVoiceNews,1
EofELabour,0
utcswindon,0
tamworthherald,0
BarnardosScot,0
AlanBrownSNPVote,0
pressassoc,12
DrBrianMay,0
bbcrb,3
BigBraLady,1
ValShawcross,0
CroydonLabour,0
garyheatherFJ,0
thefifer1314,0
colby_jackie,0
Hortini,0
BrighthelmURC,0
Yoshimi_999,0
LOVESE19,0
Common_Weal,0
ACCAWales,0
mycenaehouse,0
SDLPlive,0
RoyalMail,0
parcelforce,0
hartsholmeacad,0
carljarvis_eos,0
LucyRigby,0
McgoldrickJa,0
ElthamHill,0
sfha_hq,0
blindchildrenuk,0
shepwaydc,0
Lucy_Rigby,0
scouts,0
Georgiaellenh,0
KevinGillottPPC,0
leoniemathers,0
NicolleNdiweni,0
BexBailey6,0
TheGinjaNinja_,0
EveningGazette,5
untypicalboro,0
AttitudeMag,0
BenKellyMusic,0
_maggie5_,0
TrevorLunnLV,0
TheatrSoar,0
ojaymes,0
CllrKieranQuinn,0
LearnWithMCS,0
ninacyoung,1
AzminaSiddique,3
RosamundUrwin,0
CityAM,5
RichardAngell,5
timesredbox,0
cityplym,0
dhughe12,0
DandR_CLP,1
Manuel_TSSA,0
MaggieLennon1,0
cwpiper,0
iaindocherty,0
tkennedy_star,0
GallacherJoanne,0
TottenhamLabour,1
HaringeyLabour,0
JamieRoss7,1
BBCBerkshire,0
BBC3CR,0
BBCNottingham,0
BBCRadioStoke,0
JSHeappey,0
fstoneherald,0
TheNorthernEcho,0
ChristinaSNP,5
labour,0
BBCRealityCheck,5
PJPollockVet,0
libby_brooks,24
WebsterGroupUK,0
Wrexham,0
nickystone93,0
AmCritchard,0
BBCLeicester,0
ranh76,0
Autism,1
BertBremner,0
MarkSeddon1962,0
TheatreShop1,0
ClevedonTC,0
NorthSomersetC,0
ashingtonlad,0
NFUCymru,0
foecymrucydd,0
Bridges_Centre,0
WV11,0
MinaRahman1,1
MzLashmore,0
Vote_Labour,0
TrellechChurch,0
wiredfire,0
age_uk,2
CNBC,0
WilfredFrost,0
BBCRadio2,0
vmg456,1
winstanleycoll,0
TotnesUKIP,0
michaelchequer,0
bigbuzzard,0
PlymouthChaz,0
PJORourke,0
Kirsty_Williams,0
Catheri76509321,0
roryweal,0
matt_mann95,0
MytonSchool,0
siangwenfelin,3
ColinByiers,0
canonianblack,0
StJohnsPborough,0
LeightonAndrews,1
Caroline_Benn,0
vaughangething,3
SMcPartland2015,0
OliverHeald2015,0
kdugdalemsp,0
RoryBickerton,0
caslass,0
GabbyStribley,0
buspasselvis,0
BBCAnyQuestions,1
DiCreggie,1
VoGLabour,0
JohnThomasMadde,0
rableather,0
NiaCJohn,0
activeSNP,0
mhairi_macisaac,0
MCullen27,0
audreyneeson,0
OwenSmith4MP,2
BBCRadioWales,0
newsundayherald,0
KNLabour,0
hudghtonmepSNP,0
ThorWarlord,0
RadioGuyGlasgow,0
SNPStudents,13
AamerAnwar,3
